price,year,make,model,location,dealer_name,is_dealer,scrape_location,scrape_zip,mileage,high_priced,low_mileage,is_luxury,is_recent
38300.0,2022,Kia,Telluride SX,"Lincoln, NE",Baxter Toyota Lincoln,1,"Boston, MA",02101,39820.0,1,1,0,1
34000.0,2021,Chevrolet,Silverado 1500 LT Trail Boss,"Little Rock, AR",Mercedes-Benz of Little Rock,1,"Boston, MA",02101,82238.0,1,0,0,1
124894.0,2022,Bentley,Bentayga V8,"Broomfield, CO",Audi Flatirons,1,"Boston, MA",02101,32772.0,1,1,0,1
41258.0,2022,Toyota,Tacoma TRD Off Road,"Cheyenne, WY",Cowboy Dodge Chrysler Jeep RAM,1,"Boston, MA",02101,35197.0,1,1,0,1
8499.0,2012,Audi,Q5 2.0T Premium Plus,"Portland, OR",Mercedes-Benz of Beaverton,1,"Boston, MA",02101,104729.0,0,0,1,0
36490.0,2023,Hyundai,PALISADE SEL,"La Crosse, WI",Dahl Automotive La Crosse,1,"Boston, MA",02101,34237.0,1,1,0,1
52995.0,2023,GMC,Yukon SLT,"Delray Beach, FL",Gunther Volkswagen Volvo Cars Delray Beach,1,"Boston, MA",02101,46081.0,1,1,0,1
27999.0,2021,Dodge,Charger SXT,"Fairbanks, AK",Chevrolet GMC of Fairbanks,1,"Boston, MA",02101,35791.0,0,1,0,1
15576.0,2019,Buick,Envision Essence,"Ellisville, MO",David Taylor Ellisville Chrysler Dodge Jeep RAM,1,"Boston, MA",02101,79711.0,0,0,0,0
27711.0,2023,Volvo,XC60 B5 Plus Dark Theme,"Cincinnati, OH",Joseph Toyota of Cincinnati,1,"Boston, MA",02101,81037.0,0,0,0,1
29000.0,2022,MINI,Countryman John Cooper Works ALL4,"Lexington, NC",Jerry Hunt Supercenter,1,"Boston, MA",02101,43301.0,0,1,0,1
19991.0,2019,Buick,Enclave Avenir,"Baton Rouge, LA",Price LeBlanc Lexus,1,"Boston, MA",02101,123464.0,0,0,0,0
47508.0,2022,Chevrolet,Silverado 1500 LT Trail Boss,"West Bend, WI",Russ Darrow Toyota,1,"Boston, MA",02101,18610.0,1,1,0,1
25300.0,2016,Jaguar,F-TYPE S,"Jacksonville, FL",Duval Acura,1,"Boston, MA",02101,54095.0,0,0,0,0
26750.0,2023,Chrysler,Pacifica Limited,"Lima, OH",Lima Auto Mall,1,"Boston, MA",02101,70287.0,0,0,0,1
147999.0,2022,Bentley,Bentayga V8,"Naples, FL",Naples Luxury Imports,1,"Boston, MA",02101,7682.0,1,1,0,1
28685.0,2022,Toyota,Tacoma SR,"Orlando, FL",Greenway Kia East,1,"Boston, MA",02101,52545.0,0,0,0,1
21995.0,2020,Buick,Envision AWD Preferred,"Anchorage, AK",Lithia Hyundai Of Anchorage,1,"Boston, MA",02101,49218.0,0,1,0,1
25995.0,2020,BMW,X3 sDrive30i,"Putnam, CT",McGee Toyota of Putnam,1,"Boston, MA",02101,36776.0,0,1,1,1
19400.0,2014,Land,Rover Range Rover Sport Supercharged Autobiography,"Newport News, VA",Southern Chrysler Dodge Jeep Ram Newport News,1,"Boston, MA",02101,73009.0,0,0,0,0
34282.0,2021,RAM,2500 Tradesman Crew Cab 4x4 8' Box,"Dothan, AL",Bondy's Nissan,1,"Boston, MA",02101,65336.0,1,0,0,1
7499.0,2009,Scion,xB Base,"Buford, GA",AutoNation Volkswagen Mall of Georgia,1,"Boston, MA",02101,68180.0,0,0,0,0
41995.0,2022,BMW,X5 xDrive40i,"Cheyenne, WY",Halladay GMC,1,"Boston, MA",02101,50502.0,1,0,1,1
17368.0,2021,Buick,Envision FWD Preferred,"Lake City, FL",Lake City GMC,1,"Boston, MA",02101,67495.0,0,0,0,1
32551.0,2023,Buick,Enclave Premium FWD,"Leesburg, FL",Kia of Leesburg,1,"Boston, MA",02101,47700.0,1,1,0,1
25764.0,2023,Chrysler,300 S,"Tulsa, OK",Midtown Kia,1,"Boston, MA",02101,40395.0,0,1,0,1
31725.0,2020,Lincoln,Aviator Reserve AWD,"La Crosse, WI",Dahl Automotive La Crosse,1,"Boston, MA",02101,77019.0,1,0,0,1
23695.0,2021,Polestar,2 Launch Edition,"Killeen, TX",Elder Mitsubishi - Killeen,1,"Boston, MA",02101,104215.0,0,0,0,1
23934.0,2024,Mitsubishi,Outlander Sport ES,"Billings, MT",Lithia Toyota of Billings,1,"Boston, MA",02101,5325.0,0,1,0,1
21792.0,2024,Nissan,Altima 2.5 SV,"Rock Hill, SC",Toyota of Rock Hill,1,"Boston, MA",02101,25692.0,0,1,0,1
43599.0,2022,Lincoln,Aviator Reserve AWD,"Fargo, ND",Luther Family Ford,1,"Boston, MA",02101,44558.0,1,1,0,1
54695.0,2023,Chevrolet,Silverado 1500 High Country,"West Islip, NY",Atlantic Toyota,1,"Boston, MA",02101,30458.0,1,1,0,1
12895.0,2015,Mazda,Mazda3 i Touring,"Westport, MA",Prestige Auto Mart of Westport,1,"Boston, MA",02101,97160.0,0,0,0,0
24896.0,2023,Nissan,Rogue SV,"Jacksonville, IL",Westown Ford Lincoln,1,"Boston, MA",02101,27559.0,0,1,0,1
31500.0,2022,Subaru,Forester Touring,"West Palm Beach, FL",Schumacher Volkswagen of West Palm Beach,1,"Boston, MA",02101,3497.0,1,1,0,1
7000.0,2013,Nissan,Altima 2.5 S,"Bristol, WI",Honda of Kenosha,1,"Boston, MA",02101,122309.0,0,0,0,0
27725.0,2022,Nissan,Rogue SL,"Fairmont, MN",Hawkins Chevrolet (MN),1,"Boston, MA",02101,22019.0,0,1,0,1
41382.0,2022,RAM,1500 Laramie,"Fort Wayne, IN",O'Daniel Mazda,1,"Boston, MA",02101,31074.0,1,1,0,1
27405.0,2023,Volkswagen,Tiguan 2.0T SEL R-Line 4MOTION,"Lansing, MI",Spartan Toyota,1,"Boston, MA",02101,111436.0,0,0,0,1
16999.0,2013,Jeep,Wrangler Sahara,"Fairbanks, AK",Chevrolet GMC of Fairbanks,1,"Boston, MA",02101,112371.0,0,0,0,0
20974.0,2019,Buick,Enclave Essence,"Jacksonville, FL",George Moore Chevrolet,1,"Boston, MA",02101,61650.0,0,0,0,0
13990.0,2018,Buick,Enclave Premium,"Fairmont, MN",Hawkins Chevrolet (MN),1,"Boston, MA",02101,166429.0,0,0,0,0
38000.0,2023,Volvo,XC60 B5 Plus Bright Theme,"Spokane, WA",Lithia Chrysler Dodge Jeep RAM Fiat of Spokane,1,"Boston, MA",02101,30957.0,1,1,0,1
32014.0,2022,Volvo,XC60 B5 Inscription,"Spokane, WA",BMW of Spokane,1,"Boston, MA",02101,62073.0,1,0,0,1
93000.0,2024,Land,Rover Range Rover Sport SE,"Rochester, MN",Luther Park Place BMW,1,"Boston, MA",02101,13137.0,1,1,0,1
8990.0,2009,BMW,X3 xDrive30i,"Grand Forks, ND",Rydell Chevrolet GMC of Grand Forks,1,"Boston, MA",02101,122569.0,0,0,1,0
38980.0,2023,Volvo,XC60 B5 Plus Dark Theme,"Midland, MI",Garber Chevrolet Midland,1,"Boston, MA",02101,31342.0,1,1,0,1
19175.0,2015,Mercedes-Benz,S-Class S 550,"Hollywood, FL",Hollywood Chrysler-Jeep,1,"Boston, MA",02101,117266.0,0,0,1,0
45300.0,2025,Hyundai,SANTA FE Calligraphy,"Wilkes-Barre, PA",MotorWorld Pre-Owned,1,"Boston, MA",02101,1092.0,1,1,0,1
21100.0,2023,Mazda,Mazda3 FWD w/Preferred Package,"Columbia, MO",Mazda of Columbia,1,"Boston, MA",02101,57124.0,0,0,0,1
34996.0,2021,Toyota,Tacoma TRD Sport,"Chattanooga, TN",Economy Honda Superstore,1,"Boston, MA",02101,55689.0,1,0,0,1
32665.0,2021,Volvo,XC60 T5 Momentum,"Milford, CT",Napoli Kia,1,"Boston, MA",02101,34202.0,1,1,0,1
47996.0,2022,BMW,X5 xDrive40i,"Greenville, SC",Century BMW,1,"Boston, MA",02101,31409.0,1,1,1,1
93491.0,2023,Land,Rover Range Rover P400 SE,"Boerne, TX",Mercedes-Benz of Boerne,1,"Boston, MA",02101,33816.0,1,1,0,1
26001.0,2021,Honda,Civic Sport,"Mankato, MN",Luther Mankato Honda,1,"Boston, MA",02101,26696.0,0,1,0,1
29297.0,2024,Nissan,Altima 2.5 SL,"Jacksonville, IL",Westown Ford Lincoln,1,"Boston, MA",02101,17596.0,0,1,0,1
22440.0,2022,Nissan,Altima 2.5 SR,"Johnston, IA",Acura of Johnston,1,"Boston, MA",02101,28056.0,0,1,0,1
26691.0,2020,Subaru,Outback Onyx Edition XT,"Pembroke Pines, FL",AutoNation Chrysler Dodge Jeep Ram Pembroke Pines,1,"Boston, MA",02101,37882.0,0,1,0,1
29498.0,2022,Cadillac,XT5 Premium Luxury,"Abilene, KS",Holm Automotive Center,1,"Boston, MA",02101,63408.0,0,0,0,1
24896.0,2024,Mazda,CX-5 Carbon Edition,"Las Vegas, NV",David Wilson's Toyota of Las Vegas,1,"Boston, MA",02101,33257.0,0,1,0,1
25495.0,2022,Subaru,Outback Limited,"Westlake, OH",AutoNation Ford Westlake,1,"Boston, MA",02101,40067.0,0,1,0,1
55725.0,2024,Lexus,RX 350 Premium Plus,"Westmont, IL",McGrath Lexus of Westmont,1,"Boston, MA",02101,28512.0,1,1,1,1
21711.0,2022,Chrysler,300 Touring,"Owings Mills, MD",Heritage Chrysler Jeep Dodge RAM Owings Mills,1,"Boston, MA",02101,45263.0,0,1,0,1
22528.0,2022,Honda,Accord Sport 1.5T,"Orlando, FL",AutoNation Chevrolet Airport,1,"Boston, MA",02101,66283.0,0,0,0,1
29956.0,2023,Dodge,Challenger R/T,"West Bend, WI",Russ Darrow West Bend Chrysler Jeep Dodge RAM,1,"Boston, MA",02101,44258.0,1,1,0,1
46200.0,2024,Kia,Telluride SX Prestige X-Line,"Harrisonburg, VA",Steven Toyota,1,"Boston, MA",02101,21072.0,1,1,0,1
10977.0,2016,Nissan,Altima 2.5 S,"Naperville, IL",Castle Chrysler Dodge Jeep Ram of Naperville,1,"Boston, MA",02101,103998.0,0,0,0,0
80000.0,2023,Land,Rover Range Rover Sport SE,"Plano, TX",Mercedes-Benz of Plano,1,"Boston, MA",02101,9200.0,1,1,0,1
47695.0,2024,Volvo,XC90 B5 Core Bright Theme,"Delray Beach, FL",Gunther Volkswagen Volvo Cars Delray Beach,1,"Boston, MA",02101,23102.0,1,1,0,1
26902.0,2023,Nissan,Rogue SV,"Roanoke, VA",Southern Team Hyundai Nissan Subaru Volkswagen,1,"Boston, MA",02101,10372.0,0,1,0,1
10977.0,2016,Nissan,Altima 2.5 S,"Naperville, IL",Castle Chrysler Dodge Jeep Ram of Naperville,1,"Boston, MA",02101,103998.0,0,0,0,0
21100.0,2021,Buick,Envision Preferred,"Lansing, MI",Shaheen Chevrolet,1,"Boston, MA",02101,60611.0,0,0,0,1
80000.0,2023,Land,Rover Range Rover Sport SE,"Plano, TX",Mercedes-Benz of Plano,1,"Boston, MA",02101,9200.0,1,1,0,1
22998.0,2021,Subaru,Forester Base (CVT),"Colorado Springs, CO",Rocky Mountain Auto Brokers Inc.,1,"Boston, MA",02101,35519.0,0,1,0,1
41998.0,2023,Lexus,ES 350 Base,"Springfield, MO",Reliable Toyota Lexus BMW Audi,1,"Boston, MA",02101,8086.0,1,1,1,1
48990.0,2024,Volvo,XC90 B6 Plus Bright Theme,"Princeton, WV",Ramey Ford of Princeton,1,"Boston, MA",02101,18250.0,1,1,0,1
52561.0,2024,BMW,X5 sDrive40i,"Gainesville, FL",Mercedes-Benz of Gainesville,1,"Boston, MA",02101,27767.0,1,1,1,1
34487.0,2020,BMW,X5 xDrive40i,"Gainesville, FL",BMW of Gainesville,1,"Boston, MA",02101,44491.0,1,1,1,1
52500.0,2024,Lexus,RX 350 350 TECHNOLOGY,"Norman, OK",Cavender Subaru of Norman,1,"Boston, MA",02101,11159.0,1,1,1,1
20585.0,2018,BMW,X3 xDrive30i,"Corpus Christi, TX",AutoNation Ford Corpus Christi,1,"Boston, MA",02101,66502.0,0,0,1,0
19250.0,2023,Nissan,Altima 2.5 SV,"Memphis, TN",Principle Toyota in Memphis,1,"Boston, MA",02101,72615.0,0,0,0,1
8067.0,2007,Saturn,Sky Base,"San Antonio, TX",Jordan Ford,1,"Boston, MA",02101,143094.0,0,0,0,0
27998.0,2022,Nissan,Rogue SL,"Mankato, MN",Luther Mankato Honda,1,"Boston, MA",02101,72590.0,0,0,0,1
45500.0,2025,Hyundai,SANTA FE Calligraphy,"Sunbury, PA",The Sunbury Motor Company,1,"Boston, MA",02101,1361.0,1,1,0,1
18540.0,2020,Kia,Telluride EX,"Columbia, MO",Joe Machens Volkswagen,1,"Boston, MA",02101,133525.0,0,0,0,1
27400.0,2017,Lexus,RX 350 Base,"Des Moines, IA",Willis Automotive,1,"Boston, MA",02101,91308.0,0,0,1,0
52995.0,2023,GMC,Yukon SLT,"Delray Beach, FL",Gunther Volkswagen Volvo Cars Delray Beach,1,"Boston, MA",02101,46081.0,1,1,0,1
57758.0,2024,GMC,Sierra 1500 Denali,"DELRAY BEACH, FL",Schumacher Chrysler Dodge Jeep Ram of De,1,"Boston, MA",02101,26058.0,1,1,0,1
47555.0,2025,Genesis,G70 3.3T Sport Advanced,"CONSHOHOCKEN, PA",GENESIS OF CONSHOHOCKEN,1,"Philadelphia, PA",19102,9680.0,1,1,0,1
59987.0,2023,Porsche,Cayenne Base (Tiptronic),"Fort Washington, PA (13 mi.)",Mercedes-Benz of Fort Washington,1,"Philadelphia, PA",19102,50923.0,1,0,0,1
33900.0,2023,Jeep,Grand Cherokee Altitude,"Burlington, NJ (19 mi.)",Burlington Chevrolet,1,"Philadelphia, PA",19102,29588.0,1,1,0,1
25690.0,2022,Buick,Envision Essence,"Ewing Township, NJ (30 mi.)",Hyundai of Trenton,1,"Philadelphia, PA",19102,23319.0,0,1,0,1
48487.0,2025,Acura,RDX A-Spec Advance Package,"Maple Shade, NJ (11 mi.)",Elite Acura,1,"Philadelphia, PA",19102,6608.0,1,1,1,1
31500.0,2023,Subaru,Forester Sport,"Glen Mills, PA (21 mi.)",Concordville Subaru,1,"Philadelphia, PA",19102,14482.0,1,1,0,1
36990.0,2013,Dodge,Challenger SRT8,"Edgewater Park, NJ (16 mi.)",Autodirect Cars & Corvettes,1,"Philadelphia, PA",19102,5426.0,1,1,0,0
26069.0,2018,RAM,1500 Sport,"Mount Ephraim, NJ (7 mi.)",Mt. Ephraim Chrysler Dodge RAM,1,"Philadelphia, PA",19102,79426.0,0,0,0,0
28754.0,2023,Nissan,Rogue SL,"Glen Mills, PA (22 mi.)",Concordville Nissan,1,"Philadelphia, PA",19102,20279.0,0,1,0,1
23991.0,2024,Nissan,Altima SR FWD,"Conshohocken, PA (13 mi.)",Conicelli Autoplex,1,"Philadelphia, PA",19102,29314.0,0,1,0,1
19995.0,2019,Honda,Accord Sport,"Levittown, PA (22 mi.)",Bristol Auto Mall,1,"Philadelphia, PA",19102,86139.0,0,0,0,0
30000.0,2025,Subaru,Outback Premium,"Hatboro, PA (15 mi.)",Glanzmann Subaru,1,"Philadelphia, PA",19102,4849.0,1,1,0,1
34499.0,2022,Hyundai,PALISADE Calligraphy,"Marlton, NJ (14 mi.)",Elkins Chevrolet,1,"Philadelphia, PA",19102,35530.0,1,1,0,1
29999.0,2019,Chevrolet,Silverado 1500 LT,"LUMBERTON, NJ (21 mi.)",LUCAS CHEVROLET,1,"Philadelphia, PA",19102,68858.0,1,0,0,0
40000.0,2024,Kia,Sorento SX,"Sicklerville, NJ (18 mi.)",Turnersville Kia,1,"Philadelphia, PA",19102,12812.0,1,1,0,1
25888.0,2023,Toyota,Camry SE,"Springfield, PA (10 mi.)",Conicelli Toyota of Springfield,1,"Philadelphia, PA",19102,66656.0,0,0,0,1
33499.0,2022,Volvo,XC60 B5 Momentum,"Trevose, PA (16 mi.)",Faulkner Volvo Cars Trevose,1,"Philadelphia, PA",19102,29014.0,1,1,0,1
38999.0,2025,MINI,Hardtop SIGNATURE,"West Chester, PA (22 mi.)",BMW of West Chester (PA),1,"Philadelphia, PA",19102,667.0,1,1,0,1
28879.0,2024,Honda,Civic Sport Touring,"Burlington, NJ (19 mi.)",Davis Honda,1,"Philadelphia, PA",19102,14084.0,0,1,0,1
23500.0,2022,Nissan,Altima SR FWD,"Warminster, PA (19 mi.)",O'Neil Nissan,1,"Philadelphia, PA",19102,28282.0,0,1,0,1
24930.0,2020,Jeep,Grand Cherokee Limited,"Woodbury Hts, NJ (9 mi.)",Pellegrino Chrysler Jeep,1,"Philadelphia, PA",19102,51008.0,0,0,0,1
34999.0,2022,Kia,Telluride SX,"Maple Shade, NJ (11 mi.)",CarVision of Maple Shade,1,"Philadelphia, PA",19102,17907.0,1,1,0,1
53963.0,2024,Volvo,XC90 B6 Ultimate Bright Theme 6-Seater,"Trevose, PA (16 mi.)",Faulkner Volvo Cars Trevose,1,"Philadelphia, PA",19102,20730.0,1,1,0,1
26600.0,2021,Mazda,CX-5 Grand Touring,"Downingtown, PA (27 mi.)",Jeff D'Ambrosio Chrysler Dodge Jeep Mits,1,"Philadelphia, PA",19102,23592.0,0,1,0,1
16495.0,2019,Honda,Civic LX,"Paoli, PA (19 mi.)",Paoli Ford,1,"Philadelphia, PA",19102,96116.0,0,0,0,0
43787.0,2023,Acura,MDX Technology Package,"Maple Shade, NJ (11 mi.)",Elite Acura,1,"Philadelphia, PA",19102,16820.0,1,1,1,1
42998.0,2025,Acura,RDX Technology Package,"West Chester, PA (22 mi.)",Piazza Acura of West Chester,1,"Philadelphia, PA",19102,7011.0,1,1,1,1
25993.0,2021,Chevrolet,Silverado 1500 Custom,"New Castle, DE (30 mi.)",Nucar Chevrolet of New Castle,1,"Philadelphia, PA",19102,103540.0,0,0,0,1
26910.0,2022,Cadillac,XT5 Premium Luxury,"WILMINGTON, DE (26 mi.)",DELAWARE CADILLAC,1,"Philadelphia, PA",19102,71148.0,0,0,0,1
20652.0,2019,Toyota,Camry SE,"Ardmore, PA (8 mi.)",Ardmore Toyota,1,"Philadelphia, PA",19102,65535.0,0,0,0,0
77600.0,2024,RAM,1500 Laramie,"Swedesboro, NJ (17 mi.)",Spirit Chrysler Dodge Jeep RAM,1,"Philadelphia, PA",19102,2035.0,1,1,0,1
25994.0,2021,Toyota,Camry XSE,"Glen Mills, PA (21 mi.)",Team Toyota of Glen Mills,1,"Philadelphia, PA",19102,71519.0,0,0,0,1
21500.0,2018,RAM,1500 Express,"Swedesboro, NJ (17 mi.)",Spirit Chrysler Dodge Jeep RAM,1,"Philadelphia, PA",19102,84414.0,0,0,0,0
29900.0,2022,Volkswagen,Tiguan 2.0T SEL R-Line,"Downingtown, PA (27 mi.)",Jeff D'Ambrosio Chrysler Dodge Jeep Mits,1,"Philadelphia, PA",19102,37821.0,1,1,0,1
20888.0,2022,Nissan,Altima 2.5 SV,"Springfield, PA (10 mi.)",Conicelli Toyota of Springfield,1,"Philadelphia, PA",19102,62708.0,0,0,0,1
43499.0,2022,Ford,F-150 XLT,"LUMBERTON, NJ (21 mi.)",LUCAS CHEVROLET,1,"Philadelphia, PA",19102,15242.0,1,1,0,1
34444.0,2025,Toyota,Camry XSE,"Conshohocken, PA (13 mi.)",Conicelli Autoplex,1,"Philadelphia, PA",19102,18747.0,1,1,0,1
27499.0,2023,Nissan,Rogue SL,"LUMBERTON, NJ (21 mi.)",LUCAS CHEVROLET,1,"Philadelphia, PA",19102,24207.0,0,1,0,1
23839.0,2022,Honda,Civic Sport,"Springfield, PA (10 mi.)",Piazza Honda of Springfield,1,"Philadelphia, PA",19102,55626.0,0,0,0,1
24995.0,2023,Honda,Civic Sport,"Montgomeryville, PA (22 mi.)",J. L. Freed Honda,1,"Philadelphia, PA",19102,35806.0,0,1,0,1
24380.0,2023,Honda,Accord LX,"Blackwood, NJ (18 mi.)",Honda of Turnersville,1,"Philadelphia, PA",19102,36524.0,0,1,0,1
15000.0,2018,Honda,Civic LX,"Wilmington, DE (26 mi.)",Lexus of Wilmington,1,"Philadelphia, PA",19102,90768.0,0,0,0,0
84990.0,2015,Chevrolet,Corvette Z06 Hardtop,"Edgewater Park, NJ (16 mi.)",Autodirect Cars & Corvettes,1,"Philadelphia, PA",19102,5710.0,1,1,0,0
22995.0,2021,Toyota,Tacoma SR5,"Levittown, PA (22 mi.)",Bristol Auto Mall,1,"Philadelphia, PA",19102,90779.0,0,0,0,1
45783.0,2024,BMW,X3 xDrive30i,"Devon, PA (15 mi.)",BMW of Devon,1,"Philadelphia, PA",19102,9579.0,1,1,1,1
28495.0,2025,Honda,Accord Sport SE 1.5T,"Montgomeryville, PA (22 mi.)",J. L. Freed Honda,1,"Philadelphia, PA",19102,2294.0,0,1,0,1
32888.0,2024,Subaru,Outback Touring,"Langhorne, PA (22 mi.)",Davis Acura,1,"Philadelphia, PA",19102,35170.0,1,1,0,1
27998.0,2020,Acura,MDX 3.5L,"Langhorne, PA (22 mi.)",Davis Acura,1,"Philadelphia, PA",19102,63277.0,0,0,1,1
20000.0,2018,RAM,1500 Express,"Downingtown, PA (27 mi.)",Jeff D'Ambrosio Chrysler Dodge Jeep Mits,1,"Philadelphia, PA",19102,103384.0,0,0,0,0
46995.0,2021,Land,Rover Range Rover Sport HSE Silver Edition,"Wayne, PA (13 mi.)",Land Rover Jaguar Main Line,1,"Philadelphia, PA",19102,39348.0,1,1,0,1
20491.0,2020,Nissan,Altima Platinum Intelligent AWD,"Malvern, PA (23 mi.)",Sloane Toyota of Malvern,1,"Philadelphia, PA",19102,67284.0,0,0,0,1
40188.0,2023,Chevrolet,Silverado 1500 LT,"Langhorne, PA (22 mi.)",Davis Acura,1,"Philadelphia, PA",19102,11490.0,1,1,0,1
44888.0,2025,Acura,RDX Base,"Langhorne, PA (22 mi.)",Davis Acura,1,"Philadelphia, PA",19102,5304.0,1,1,1,1
25243.0,2023,Honda,Civic EX,"Philadelphia, PA (13 mi.)",Sloane Honda,1,"Philadelphia, PA",19102,18171.0,0,1,0,1
21000.0,2021,Nissan,Rogue SV,"Warminster, PA (19 mi.)",O'Neil Nissan,1,"Philadelphia, PA",19102,64044.0,0,0,0,1
59995.0,2024,Acura,MDX Type S w/Advance,"Ewing Township, NJ (30 mi.)",Hyundai of Trenton,1,"Philadelphia, PA",19102,5925.0,1,1,1,1
24991.0,2022,Toyota,Camry LE,"Malvern, PA (23 mi.)",Sloane Toyota of Malvern,1,"Philadelphia, PA",19102,36886.0,0,1,0,1
40990.0,2025,INFINITI,QX60 Luxe,"Ewing Township, NJ (30 mi.)",Hyundai of Trenton,1,"Philadelphia, PA",19102,16435.0,1,1,0,1
28901.0,2022,Kia,Telluride S,"Burlington, NJ (17 mi.)",Burlington Kia,1,"Philadelphia, PA",19102,51349.0,0,0,0,1
29820.0,2023,Volkswagen,Atlas 2.0T SE,"Colmar, PA (23 mi.)",North Penn Volkswagen,1,"Philadelphia, PA",19102,20869.0,1,1,0,1
29820.0,2023,Volkswagen,Atlas 2.0T SE,"Colmar, PA (23 mi.)",North Penn Volkswagen,1,"Philadelphia, PA",19102,20869.0,1,1,0,1
50000.0,2023,Lexus,RX 350 Base,"Wilmington, DE (26 mi.)",Lexus of Wilmington,1,"Philadelphia, PA",19102,19703.0,1,1,1,1
32899.0,2022,Kia,Telluride SX,"Marlton, NJ (14 mi.)",Elkins Chevrolet,1,"Philadelphia, PA",19102,68573.0,1,0,0,1
13658.0,2017,Nissan,Rogue S,"Glen Mills, PA (22 mi.)",Concordville Nissan,1,"Philadelphia, PA",19102,80335.0,0,0,0,0
29488.0,2017,Toyota,Tacoma SR5,"Glen Mills, PA (22 mi.)",Concordville Nissan,1,"Philadelphia, PA",19102,56463.0,0,0,0,0
24499.0,2021,Honda,Accord Sport 1.5T,"LUMBERTON, NJ (21 mi.)",LUCAS CHEVROLET,1,"Philadelphia, PA",19102,28377.0,0,1,0,1
18448.0,2018,Honda,Civic Touring,"Langhorne, PA (22 mi.)",Davis Acura,1,"Philadelphia, PA",19102,92942.0,0,0,0,0
27481.0,2022,Honda,Accord Sport 1.5T,"West Chester, PA (22 mi.)",Mercedes-Benz of West Chester (PA),1,"Philadelphia, PA",19102,50388.0,0,0,0,1
24993.0,2023,Honda,Civic Sport,"Glen Mills, PA (21 mi.)",Team Toyota of Glen Mills,1,"Philadelphia, PA",19102,19824.0,0,1,0,1
31950.0,2023,Mazda,CX-5 2.5 Turbo,"Colmar, PA (23 mi.)",North Penn Mazda,1,"Philadelphia, PA",19102,22772.0,1,1,0,1
38594.0,2021,Chrysler,Pacifica Limited,"Mount Ephraim, NJ (7 mi.)",Mt. Ephraim Chrysler Dodge RAM,1,"Philadelphia, PA",19102,16088.0,1,1,0,1
24600.0,2022,Mitsubishi,Outlander SE,"Downingtown, PA (27 mi.)",Jeff D'Ambrosio Chrysler Dodge Jeep Mits,1,"Philadelphia, PA",19102,27799.0,0,1,0,1
72899.0,2023,Chevrolet,Corvette Stingray w/2LT,"Marlton, NJ (14 mi.)",Elkins Chevrolet,1,"Philadelphia, PA",19102,5923.0,1,1,0,1
21775.0,2020,Nissan,Rogue SL,"Williamstown, NJ (20 mi.)",Pellegrino Buick GMC,1,"Philadelphia, PA",19102,40415.0,0,1,0,1
51593.0,2025,Audi,Q5 45 S line quattro Premium,"Devon, PA (16 mi.)",Audi Devon,1,"Philadelphia, PA",19102,7841.0,1,1,1,1
24950.0,2021,Volkswagen,Atlas 3.6L SE w/Technology,"Sterling, VA (25 mi.)",Easterns Automotive Group of Sterling- C,1,"Washington, DC",20001,58000.0,0,0,0,1
67500.0,2023,Rivian,R1S Adventure,"Vienna, VA (13 mi.)",Koons Tysons Toyota,1,"Washington, DC",20001,15954.0,1,1,0,1
38899.0,2023,RAM,2500 Big Horn Crew Cab 4x4 6'4' Box,"Silver Spring, MD (13 mi.)",Herb Gordon Subaru,1,"Washington, DC",20001,63741.0,1,0,0,1
15900.0,2018,Chrysler,Pacifica Limited,"Clarksville, MD (22 mi.)",Ourisman Chrysler Dodge Jeep Ram - Curbside pickup and home delivery available,1,"Washington, DC",20001,89763.0,0,0,0,0
34816.0,2022,Chevrolet,Silverado 1500 LT,"Waldorf, MD (21 mi.)",Sheehy Hyundai of Waldorf,1,"Washington, DC",20001,55255.0,1,0,0,1
23500.0,2022,Honda,Civic Sport,"Woodbridge, VA (23 mi.)",Toyota of Woodbridge,1,"Washington, DC",20001,48545.0,0,1,0,1
36997.0,2021,Ford,F-150 XL,"Manassas, VA (26 mi.)",Sheehy Nissan of Manassas,1,"Washington, DC",20001,29527.0,1,1,0,1
28272.0,2022,Nissan,Rogue Platinum,"Pasadena, MD (28 mi.)",Antwerpen Volkswagen,1,"Washington, DC",20001,8472.0,0,1,0,1
32964.0,2023,Buick,Envision Avenir,"Manassas, VA (28 mi.)",Joyce Koons Honda Buick GMC,1,"Washington, DC",20001,19100.0,1,1,0,1
45263.0,2023,Acura,MDX w/A-Spec Package,"Chantilly, VA (23 mi.)",Pohanka Acura,1,"Washington, DC",20001,27337.0,1,1,1,1
29995.0,2023,Subaru,Outback Wilderness,"Waldorf, MD (21 mi.)",Sheehy Hyundai of Waldorf,1,"Washington, DC",20001,35388.0,1,1,0,1
25000.0,2023,Honda,Accord LX 1.5T,"Clarkesville, MD (22 mi.)",Jim Coleman Honda,1,"Washington, DC",20001,9747.0,0,1,0,1
47805.0,2025,Acura,RDX w/A-Spec Advance Package,"Chantilly, VA (23 mi.)",Pohanka Acura,1,"Washington, DC",20001,6185.0,1,1,1,1
32500.0,2024,Subaru,Outback Onyx Edition XT,"Catonsville, MD (30 mi.)",Heritage Subaru Catonsville,1,"Washington, DC",20001,8771.0,1,1,0,1
